5,easy,medium,8,2 ♦,"['4 ♠', '2 ♣']",2 ♣,bot1,2
5,easy,medium,9,4 ♦,"['7 ♠', '4 ♣']",4 ♣,bot1,4
5,easy,medium,10,12 ♦,"['13 ♠', '12 ♣']",12 ♣,bot1,12
5,easy,medium,11,8 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,8
5,easy,medium,12,13 ♦,"['2 ♠', '13 ♣']",13 ♣,bot2,13
5,easy,medium,13,5 ♦,"['8 ♠', '5 ♣']",5 ♣,bot1,5

Game Number,5,Final Scores
bot1,46.0
bot2,45.0
Winner,bot1

6,easy,medium,1,11 ♦,"['10 ♠', '11 ♣']",11 ♣,bot2,11
6,easy,medium,2,1 ♦,"['9 ♠', '1 ♣']",1 ♣,bot1,1
6,easy,medium,3,5 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,5
6,easy,medium,4,9 ♦,"['5 ♠', '9 ♣']",9 ♣,bot2,9
6,easy,medium,5,8 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,8
6,easy,medium,6,6 ♦,"['4 ♠', '6 ♣']",6 ♣,bot2,6
6,easy,medium,7,13 ♦,"['8 ♠', '13 ♣']",13 ♣,bot2,13
6,easy,medium,8,2 ♦,"['12 ♠', '2 ♣']",2 ♣,bot1,2
6,easy,medium,9,12 ♦,"['11 ♠', '12 ♣']",12 ♣,bot2,12
6,easy,medium,10,4 ♦,"['7 ♠', '4 ♣']",4 ♣,bot1,4
6,easy,medium,11,7 ♦,"['13 ♠', '7 ♣']",7 ♣,bot1,7
6,easy,medium,12,3 ♦,"['2 ♠', '3 ♣']",3 ♣,bot2,3
6,easy,medium,13,10 ♦,"['6 ♠', '10 ♣']",10 ♣,bot2,10

Game Number,6,Final Scores
bot1,14.0
bot2,77.0
Winner,bot2

7,easy,medium,1,6 ♦,"['12 ♠', '6 ♣']",6 ♣,bot1,6
7,easy,medium,2,1 ♦,"['1 ♠', '1 ♣']",1 ♣,"['bot1', 'bot2']",1
7,easy,medium,3,2 ♦,"['6 ♠', '2 ♣']",2 ♣,bot1,2
7,easy,medium,4,9 ♦,"['3 ♠', '9 ♣']",9 ♣,bot2,9
7,easy,medium,5,8 ♦,"['8 ♠', '8 ♣']",8 ♣,"['bot1', 'bot2']",8
7,easy,medium,6,12 ♦,"['13 ♠', '12 ♣']",12 ♣,bot1,12
7,easy,medium,7,10 ♦,"['4 ♠', '10 ♣']",10 ♣,bot2,10
7,easy,medium,8,3 ♦,"['5 ♠', '3 ♣']",3 ♣,bot1,3
7,easy,medium,9,5 ♦,"['2 ♠', '5 ♣']",5 ♣,bot2,5
7,easy,medium,10,11 ♦,"['10 ♠', '11 ♣']",11 ♣,bot2,11
7,easy,medium,11,4 ♦,"['9 ♠', '4 ♣']",4 ♣,bot1,4
7,easy,medium,12,13 ♦,"['11 ♠', '13 ♣']",13 ♣,bot2,13
7,easy,medium,13,7 ♦,"['7 ♠', '7 ♣']",7 ♣,"['bot1', 'bot2']",7

Game Number,7,Final Scores
bot1,35.0
bot2,56.0
Winner,bot2

8,easy,medium,1,7 ♦,"['7 ♠', '7 ♣']",7 ♣,"['bot1', 'bot2']",7
